cell_id,source_location,parameter_family,component_i,component_j,parameter,reported_value,unit,temperature_K,provenance_classification,recovery_target,staged_order,source_reference,required_recovery_dataset,notes,source_artifact_sha256
t2-ethanol-association_volume,"main paper Table 2, Markdown lines 286-293",neutral_solvent_pure,ethanol,,association_volume,0.03238,1,,inherited-from-cited-source,true,F,main-paper ref 64,Gross and Sadowski 2002 original methanol/ethanol pure-component vapor-pressure and liquid-density datasets and objective,Separate pure-solvent recovery; not part of the first ion-Born tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t2-water-solvent_solvation_factor,"main paper Table 2, Markdown lines 286-293",neutral_solvent_pure,water,,solvent_solvation_factor,1.5,1,298.15,fitted-in-Figiel-2025,true,C,Figiel 2025 fit to NaBr MIAC in the named solvent,NaBr molality-scale MIAC in water at 298.15 K and 1 bar,Fitted only to NaBr MIAC; not widened into the first Born-diameter tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t2-methanol-solvent_solvation_factor,"main paper Table 2, Markdown lines 286-293",neutral_solvent_pure,methanol,,solvent_solvation_factor,1.4,1,298.15,fitted-in-Figiel-2025,true,C,Figiel 2025 fit to NaBr MIAC in the named solvent,NaBr molality-scale MIAC in methanol at 298.15 K and 1 bar,Fitted only to NaBr MIAC; not widened into the first Born-diameter tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t2-ethanol-solvent_solvation_factor,"main paper Table 2, Markdown lines 286-293",neutral_solvent_pure,ethanol,,solvent_solvation_factor,1.6,1,298.15,fitted-in-Figiel-2025,true,C,Figiel 2025 fit to NaBr MIAC in the named solvent,NaBr molality-scale MIAC in ethanol at 298.15 K and 1 bar,Fitted only to NaBr MIAC; not widened into the first Born-diameter tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t2-water-association-scheme,"main paper Table 2 footnote a, after Markdown line 293",neutral_solvent_pure,water,,association_scheme,2B,categorical,,fixed-or-assumed,false,H,Figiel 2025 Table 2 footnote a,,Fixed model choice; never a numerical regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t2-methanol-association-scheme,"main paper Table 2 footnote a, after Markdown line 293",neutral_solvent_pure,methanol,,association_scheme,2B,categorical,,fixed-or-assumed,false,H,Figiel 2025 Table 2 footnote a,,Fixed model choice; never a numerical regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t2-ethanol-association-scheme,"main paper Table 2 footnote a, after Markdown line 293",neutral_solvent_pure,ethanol,,association_scheme,2B,categorical,,fixed-or-assumed,false,H,Figiel 2025 Table 2 footnote a,,Fixed model choice; never a numerical regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-H+-segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,H+,,segment_diameter,3.4654,angstrom,298.15,inherited-from-cited-source,true,G,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-H+-dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,H+,,dispersion_energy_over_k,500.00,K,298.15,inherited-from-cited-source,true,G,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-H+-born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,H+,,born_diameter,1.218,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,Later capability/species gate; excluded from first tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-H+-segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,H+,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Li+-segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,Li+,,segment_diameter,2.8449,angstrom,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Li+-dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,Li+,,dispersion_energy_over_k,360.00,K,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Li+-born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,Li+,,born_diameter,2.784,angstrom,298.15,fitted-in-Figiel-2025,true,A,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,"First implementation tracer only for current-catalog Li+, Na+, K+, Cl-, Br-.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Li+-segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,Li+,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Na+-segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,Na+,,segment_diameter,2.8232,angstrom,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Na+-dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,Na+,,dispersion_energy_over_k,230.00,K,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Na+-born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,Na+,,born_diameter,3.445,angstrom,298.15,fitted-in-Figiel-2025,true,A,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,"First implementation tracer only for current-catalog Li+, Na+, K+, Cl-, Br-.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Na+-segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,Na+,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-K+-segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,K+,,segment_diameter,3.3417,angstrom,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-K+-dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,K+,,dispersion_energy_over_k,200.00,K,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-K+-born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,K+,,born_diameter,4.150,angstrom,298.15,fitted-in-Figiel-2025,true,A,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,"First implementation tracer only for current-catalog Li+, Na+, K+, Cl-, Br-.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-K+-segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,K+,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-VO^2+-segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,VO^2+,,segment_diameter,3.4638,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 density fit to SI Table S4,SI Table S4 VCl3/VOSO4 density data,V species remain a later Provider/species gate.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-VO^2+-dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,VO^2+,,dispersion_energy_over_k,1488.28,K,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 density fit to SI Table S4,SI Table S4 VCl3/VOSO4 density data,V species remain a later Provider/species gate.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-VO^2+-born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,VO^2+,,born_diameter,2.930,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,Later capability/species gate; excluded from first tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-VO^2+-segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,VO^2+,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-V^3+-segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,V^3+,,segment_diameter,3.1401,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 density fit to SI Table S4,SI Table S4 VCl3/VOSO4 density data,V species remain a later Provider/species gate.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-V^3+-dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,V^3+,,dispersion_energy_over_k,1415.66,K,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 density fit to SI Table S4,SI Table S4 VCl3/VOSO4 density data,V species remain a later Provider/species gate.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-V^3+-born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,V^3+,,born_diameter,2.940,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,Later capability/species gate; excluded from first tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-V^3+-segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,V^3+,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Cl--segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,Cl-,,segment_diameter,2.7560,angstrom,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Cl--dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,Cl-,,dispersion_energy_over_k,170.00,K,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Cl--born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,Cl-,,born_diameter,4.100,angstrom,298.15,fitted-in-Figiel-2025,true,A,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,"First implementation tracer only for current-catalog Li+, Na+, K+, Cl-, Br-.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Cl--segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,Cl-,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Br--segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,Br-,,segment_diameter,3.0707,angstrom,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Br--dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,Br-,,dispersion_energy_over_k,190.00,K,298.15,inherited-from-cited-source,true,F,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Br--born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,Br-,,born_diameter,4.480,angstrom,298.15,fitted-in-Figiel-2025,true,A,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,"First implementation tracer only for current-catalog Li+, Na+, K+, Cl-, Br-.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-Br--segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,Br-,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-I--segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,I-,,segment_diameter,3.6672,angstrom,298.15,inherited-from-cited-source,true,G,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-I--dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,I-,,dispersion_energy_over_k,200.00,K,298.15,inherited-from-cited-source,true,G,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-I--born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,I-,,born_diameter,4.985,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,Later capability/species gate; excluded from first tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-I--segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,I-,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-SO4^2--segment_diameter,"main paper Table 3, Markdown lines 299-310",ion_pure,SO4^2-,,segment_diameter,2.6491,angstrom,298.15,inherited-from-cited-source,true,G,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-SO4^2--dispersion_energy_over_k,"main paper Table 3, Markdown lines 299-310",ion_pure,SO4^2-,,dispersion_energy_over_k,80.00,K,298.15,inherited-from-cited-source,true,G,main-paper ref 17 (Held et al. 2014),"Held et al. 2014 original ordinary-ion parameter datasets, objective, units, scales, bounds, and starts",Inherited ordinary-ion parameter; recovery is separate from Born-diameter fitting.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-SO4^2--born-diameter,"main paper Table 3, Markdown lines 299-310",ion_born,SO4^2-,,born_diameter,4.953,angstrom,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 fit to official SI Table S5 reported water-solvation target,Official SI Table S5 reported average and underlying values with x-treatment at 298.15 K and 1 bar,Later capability/species gate; excluded from first tracer.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t3-SO4^2--segment-count,"main paper Table 3 footnote a, after Markdown line 310",ion_pure,SO4^2-,,segment_count,1,1,,fixed-or-assumed,false,H,Figiel 2025 Table 3 footnote a,,Fixed for all ions; never a regression target.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-H+-Cl-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,H+,Cl-,k_ij,-0.9,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Li+-Cl-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Li+,Cl-,k_ij,0.8,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Na+-Cl-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Na+,Cl-,k_ij,0.8,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-K+-Cl-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,K+,Cl-,k_ij,0,1,298.15,fixed-or-assumed,false,D,Figiel 2025 Table 4,,"Explicit published zero retained as a fixed/default cell, not inferred as a regression target.",ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-VO^2+-Cl-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,VO^2+,Cl-,k_ij,,1,298.15,blank-or-unpublished,false,G,Figiel 2025 Table 4,,Blank cell; no parameter value is published and no zero is inferred.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-V^3+-Cl-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,V^3+,Cl-,k_ij,1,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-H+-Br-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,H+,Br-,k_ij,-0.7,1,298.15,fitted-in-Figiel-2025,true,G,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
t4-Li+-Br-,"main paper Table 4, Markdown lines 316-321",cation_anion_interaction,Li+,Br-,k_ij,0.5,1,298.15,fitted-in-Figiel-2025,true,D,Figiel 2025 Table 4,"Aqueous salt molality-scale MIAC matrix at 298.15 K and 1 bar, with source rows covering this ion pair; derivative rank and identifiability audit required",Published nonzero cation-anion interaction fitted at 298.15 K.,ce80533925a91bc59d8d0d8056113c40611ca26c2edf04aced76986d50bd4bae
